Date,Symbol,Timeframe,Type,Entry,SL,Target,Close,Compression,AvgVol10,Volume,EMA,EMA_Dist%,ADX
20-07-2026,TVSMOTOR,D,PRE_BREAKOUT,3655.0,3549.9,3970.3,3792.0,0.029,718803,2391097,3595.5,5.47,39.29
20-07-2026,LODHA,D,PRE_BREAKOUT,1195.0,1144.2,1347.4,1198.95,0.0427,3681621,1188038,1104.83,8.52,78.1
17-07-2026,ICICIBANK,D,PRE_BREAKOUT,1455.1,1386.3,1661.5,1460.2,0.0485,11736666,22236415,1396.19,4.58,33.23
17-07-2026,INDUSINDBK,D,PRE_BREAKOUT,1031.2,992.0,1148.8,1032.85,0.0387,2379611,1686017,986.21,4.73,54.14
17-07-2026,PNB,D,PRE_BREAKOUT,106.93,104.0,115.72,111.76,0.0278,15838045,118992976,106.27,5.16,25.35
17-07-2026,OIL,D,PRE_BREAKOUT,442.3,422.35,502.15,453.55,0.0465,3220882,9434807,433.17,4.7,34.73
17-07-2026,HDFCBANK,D,PRE_BREAKDOWN,806.5,823.7,754.9,777.6,0.0213,32800664,56061789,802.34,3.08,29.69
17-07-2026,IDFCFIRSTB,D,PRE_BREAKOUT,80.8,78.78,86.86,81.78,0.0255,14677115,24353186,79.17,3.3,28.89
17-07-2026,PIIND,D,PRE_BREAKOUT,2643.0,2527.0,2991.0,2657.4,0.0441,188322,159266,2650.3,0.27,42.57
17-07-2026,AUBANK,D,PRE_BREAKDOWN,1018.3,1068.7,867.1,993.3,0.0487,1349901,3385647,1035.29,4.06,39.63
17-07-2026,BAJAJ-AUTO,D,PRE_BREAKOUT,10499.0,10030.5,11904.5,10522.5,0.0453,433094,335474,10186.02,3.3,30.49
17-07-2026,HEROMOTOCO,D,PRE_BREAKOUT,4967.0,4865.2,5272.4,4977.7,0.0208,592399,352274,4916.95,1.24,20.0
17-07-2026,NHPC,D,PRE_BREAKOUT,80.08,78.3,85.42,81.0,0.0226,9913621,12119668,79.02,2.51,37.66
17-07-2026,JSWENERGY,D,PRE_BREAKOUT,564.0,539.2,638.4,567.7,0.0456,2621284,5700128,556.09,2.09,22.63
16-07-2026,HINDZINC,D,PRE_BREAKDOWN,521.1,544.2,451.8,518.35,0.0438,3163207,2356602,537.82,3.62,22.73
16-07-2026,DRREDDY,D,PRE_BREAKDOWN,1221.8,1251.8,1131.8,1211.2,0.0244,2927357,2075149,1281.35,5.48,43.27
16-07-2026,GLENMARK,D,PRE_BREAKDOWN,2247.0,2326.1,2009.7,2235.5,0.0344,544690,355968,2245.59,0.45,21.84
16-07-2026,HINDALCO,D,PRE_BREAKDOWN,953.0,998.0,818.0,944.15,0.0471,5165658,4222686,975.53,3.22,32.93
16-07-2026,MAZDOCK,D,PRE_BREAKDOWN,2351.1,2433.8,2103.0,2342.8,0.0349,800005,555651,2435.73,3.82,39.07
16-07-2026,ICICIBANK,D,PRE_BREAKOUT,1428.0,1386.3,1553.1,1444.3,0.0294,11915590,11112550,1389.45,3.95,33.66
16-07-2026,TRENT,D,PRE_BREAKDOWN,2855.0,2938.7,2603.9,2842.4,0.0292,2057966,791066,3048.65,6.77,54.82
16-07-2026,NATIONALUM,D,PRE_BREAKDOWN,351.0,368.5,298.5,339.9,0.0484,8407388,11229123,356.32,4.61,29.96
16-07-2026,CIPLA,D,PRE_BREAKDOWN,1420.0,1454.5,1316.5,1418.7,0.024,961291,607055,1429.7,0.77,48.99
16-07-2026,KOTAKBANK,D,PRE_BREAKOUT,385.15,375.1,415.3,389.95,0.0266,19021280,17847316,386.28,0.95,29.86
16-07-2026,NMDC,D,PRE_BREAKDOWN,83.31,86.05,75.09,83.22,0.0323,15893097,22681426,85.36,2.51,34.63
16-07-2026,JUBLFOOD,D,PRE_BREAKDOWN,419.5,440.9,355.3,417.15,0.0499,3758570,2389067,428.15,2.57,40.63
16-07-2026,M&M,D,PRE_BREAKOUT,3169.0,3079.4,3437.8,3179.2,0.0291,2365280,1627877,3119.38,1.92,20.76
16-07-2026,CANBK,D,PRE_BREAKDOWN,125.31,131.48,106.8,125.01,0.0488,24528122,19266430,127.43,1.9,33.65
16-07-2026,EXIDEIND,D,PRE_BREAKOUT,431.0,416.0,476.0,435.2,0.0358,3440449,12389278,411.31,5.81,50.71
16-07-2026,PETRONET,D,PRE_BREAKDOWN,275.05,282.8,251.8,273.8,0.0278,2081546,1305150,277.62,1.37,20.13
16-07-2026,BSE,D,PRE_BREAKDOWN,3680.0,3867.5,3117.5,3581.8,0.0499,3084517,3660561,3809.34,5.97,35.56
15-07-2026,HINDZINC,D,PRE_BREAKDOWN,523.1,544.2,459.8,521.95,0.04,3207099,1848163,539.87,3.32,24.4
15-07-2026,SONACOMS,D,PRE_BREAKOUT,682.2,658.7,752.7,683.4,0.0352,2386399,2769737,649.54,5.21,70.07
15-07-2026,SUZLON,D,PRE_BREAKDOWN,52.31,54.45,45.89,51.97,0.0408,52938253,45561488,54.77,5.1,46.43
15-07-2026,DABUR,D,PRE_BREAKDOWN,430.05,449.45,371.85,429.45,0.0447,1879612,1622560,436.1,1.52,20.09
15-07-2026,TVSMOTOR,D,PRE_BREAKDOWN,3572.8,3698.9,3194.5,3563.5,0.0349,791377,1209278,3568.46,0.14,41.17
15-07-2026,BSE,D,PRE_BREAKDOWN,3737.3,3867.5,3346.7,3685.0,0.0343,3209958,2171296,3833.29,3.87,32.18
15-07-2026,IREDA,D,PRE_BREAKDOWN,121.07,126.74,104.06,120.83,0.0464,4093744,3418650,124.75,3.14,33.32
15-07-2026,BAJFINANCE,D,PRE_BREAKOUT,1037.3,994.1,1166.9,1037.6,0.0429,7542515,9079076,1000.13,3.75,60.87
14-07-2026,POLICYBZR,D,PRE_BREAKOUT,1609.9,1553.8,1778.2,1610.8,0.0352,4434540,1935512,1604.7,0.38,24.53
14-07-2026,DABUR,D,PRE_BREAKDOWN,432.1,452.8,370.0,431.3,0.0472,2639238,1001738,436.8,1.26,21.05
14-07-2026,SIEMENS,D,PRE_BREAKOUT,3542.0,3398.1,3973.7,3571.8,0.0414,312539,315307,3563.29,0.24,40.42
14-07-2026,DALBHARAT,D,PRE_BREAKOUT,1795.2,1712.8,2042.4,1824.7,0.0469,246409,565574,1749.66,4.29,34.0
14-07-2026,SHREECEM,D,PRE_BREAKOUT,26815.0,25805.0,29845.0,26925.0,0.0382,13174,17102,25972.73,3.67,46.96
14-07-2026,CGPOWER,D,PRE_BREAKOUT,924.0,893.7,1014.9,929.15,0.0335,6277479,4646962,923.31,0.63,30.95
14-07-2026,TATASTEEL,D,PRE_BREAKDOWN,185.4,193.3,161.7,185.26,0.0422,24936042,24924570,191.38,3.2,42.27
14-07-2026,VEDL,D,PRE_BREAKDOWN,266.2,278.8,228.4,260.55,0.0467,12455695,21696090,283.22,8.0,37.47
14-07-2026,IDEA,D,PRE_BREAKDOWN,13.74,14.33,11.97,13.67,0.0423,309993263,323250383,14.12,3.16,36.01
14-07-2026,ABB,D,PRE_BREAKOUT,6943.5,6715.5,7627.5,7204.5,0.0335,227020,763817,6964.22,3.45,20.36
13-07-2026,DABUR,D,PRE_BREAKDOWN,435.15,456.0,372.6,434.45,0.047,2676464,1427118,437.38,0.67,20.62
13-07-2026,ADANIPOWER,D,PRE_BREAKOUT,223.55,214.65,250.25,226.17,0.0407,28488693,55601636,222.7,1.56,20.58
13-07-2026,LT,D,PRE_BREAKDOWN,3867.8,4046.3,3332.3,3848.7,0.0452,2105625,2409089,4009.63,4.01,50.17
13-07-2026,ITC,D,PRE_BREAKDOWN,279.5,290.7,245.9,275.55,0.0398,14802929,15018851,285.74,3.57,53.89
13-07-2026,PIIND,D,PRE_BREAKDOWN,2551.7,2682.0,2160.8,2537.2,0.05,231383,371827,2658.12,4.55,43.23
13-07-2026,DIVISLAB,D,PRE_BREAKOUT,6959.0,6693.0,7757.0,7188.5,0.0389,369134,1093244,6788.93,5.89,35.19
13-07-2026,COCHINSHIP,D,PRE_BREAKDOWN,1397.6,1467.9,1186.7,1390.8,0.0496,2509987,1384716,1452.22,4.23,27.17
10-07-2026,VEDL,D,PRE_BREAKDOWN,270.65,282.85,234.05,269.65,0.045,17864976,9688301,287.49,6.21,40.12
10-07-2026,ITC,D,PRE_BREAKDOWN,280.0,290.7,247.9,279.65,0.0379,14557982,12559492,286.81,2.5,53.18
10-07-2026,NESTLEIND,D,PRE_BREAKDOWN,1441.7,1482.9,1318.1,1427.0,0.0282,2031794,2167829,1433.19,0.43,31.81
10-07-2026,WIPRO,D,PRE_BREAKOUT,177.22,171.65,193.93,178.43,0.0322,22909787,22417855,177.66,0.43,42.84
09-07-2026,HAL,D,PRE_BREAKOUT,4502.4,4305.8,5092.2,4506.8,0.045,630996,1078390,4396.16,2.52,30.3
09-07-2026,BLUESTARCO,D,PRE_BREAKOUT,1624.5,1562.0,1812.0,1662.0,0.0397,281014,383021,1622.37,2.44,33.91
09-07-2026,ICICIPRULI,D,PRE_BREAKOUT,500.45,478.85,565.25,510.35,0.045,1287565,2917046,493.29,3.46,29.54
08-07-2026,MARUTI,D,PRE_BREAKDOWN,13880.0,14598.0,11726.0,13728.0,0.0494,750864,576451,13829.41,0.73,35.96
08-07-2026,HDFCLIFE,D,PRE_BREAKDOWN,553.15,580.0,472.6,551.85,0.0469,3296604,8590339,573.77,3.82,23.97
08-07-2026,DRREDDY,D,PRE_BREAKDOWN,1329.0,1390.4,1144.8,1269.5,0.0453,2329326,8410883,1323.72,4.1,53.13
07-07-2026,HDFCLIFE,D,PRE_BREAKDOWN,559.95,580.0,499.8,555.7,0.0355,3301699,3249938,576.08,3.54,21.51
07-07-2026,IDFCFIRSTB,D,PRE_BREAKDOWN,78.4,81.77,68.29,77.82,0.0415,25644142,20844974,77.9,0.1,57.76
07-07-2026,OIL,D,PRE_BREAKOUT,427.45,412.05,473.65,430.35,0.0362,3871178,6238573,429.62,0.17,52.24
07-07-2026,PATANJALI,D,PRE_BREAKDOWN,409.65,417.5,386.1,409.3,0.0189,2544506,1737228,419.23,2.37,45.1
07-07-2026,PIDILITIND,D,PRE_BREAKDOWN,1578.0,1626.7,1431.9,1570.4,0.0301,837630,653824,1570.69,0.02,63.77
07-07-2026,LICI,D,PRE_BREAKDOWN,428.05,440.0,392.2,427.9,0.0278,3926840,3990127,450.13,4.94,54.48
07-07-2026,MOTILALOFS,D,PRE_BREAKDOWN,935.75,981.45,798.65,909.6,0.048,707009,726204,929.07,2.1,49.63
07-07-2026,JINDALSTEL,D,PRE_BREAKDOWN,1024.2,1073.8,875.4,1021.5,0.0468,1694085,939813,1087.79,6.09,52.9
07-07-2026,IRFC,D,PRE_BREAKDOWN,89.6,91.92,82.64,87.5,0.0257,23423023,14036436,93.22,6.13,30.11
07-07-2026,IREDA,D,PRE_BREAKDOWN,124.92,130.17,109.17,121.17,0.0414,4503098,5624308,126.45,4.18,41.66
07-07-2026,IEX,D,PRE_BREAKDOWN,122.13,126.22,109.86,116.81,0.0331,4286573,10636495,123.18,5.17,32.24
07-07-2026,LICHSGFIN,D,PRE_BREAKDOWN,542.5,568.5,464.5,530.6,0.0474,1685097,1257694,548.74,3.31,28.14
07-07-2026,MAXHEALTH,D,PRE_BREAKDOWN,1114.0,1167.9,952.3,1084.8,0.0476,2305259,1970930,1090.68,0.54,87.09
07-07-2026,AXISBANK,D,PRE_BREAKDOWN,1335.5,1377.7,1208.9,1309.5,0.0315,6452334,6917968,1339.63,2.25,43.95
07-07-2026,VEDL,D,PRE_BREAKDOWN,274.1,282.85,247.85,272.3,0.031,37071571,20776930,293.22,7.14,39.4
07-07-2026,TATAPOWER,D,PRE_BREAKDOWN,373.75,387.05,333.85,372.1,0.0352,5711527,4750113,388.92,4.32,43.56
07-07-2026,CANBK,D,PRE_BREAKDOWN,124.7,129.26,111.02,121.15,0.0361,35254278,37708203,128.43,5.67,29.09
07-07-2026,SBIN,D,PRE_BREAKDOWN,1025.5,1059.8,922.6,1016.9,0.0331,11735151,14141694,1026.92,0.98,28.85
07-07-2026,RECLTD,D,PRE_BREAKDOWN,355.1,372.35,303.35,348.75,0.0473,6504872,7750983,358.12,2.62,48.51
07-07-2026,TMPV,D,PRE_BREAKDOWN,341.0,354.6,300.2,332.05,0.0392,12128641,10789766,355.3,6.54,33.93
07-07-2026,CONCOR,D,PRE_BREAKDOWN,470.55,491.05,409.05,451.4,0.0426,1992157,1718940,471.96,4.36,47.98
07-07-2026,WAAREEENER,D,PRE_BREAKDOWN,2825.0,2954.0,2438.0,2823.3,0.0449,912734,458923,2954.58,4.44,24.43
07-07-2026,HAL,D,PRE_BREAKDOWN,4375.1,4502.4,3993.2,4364.7,0.0287,706233,1050626,4385.1,0.47,32.6
07-07-2026,MAZDOCK,D,PRE_BREAKDOWN,2474.0,2597.0,2105.0,2450.7,0.0478,947485,757008,2500.39,1.99,26.3
07-07-2026,YESBANK,D,PRE_BREAKDOWN,23.86,24.79,21.07,23.42,0.0383,100919939,83807507,24.06,2.65,32.1
06-07-2026,MOTHERSON,D,PRE_BREAKDOWN,144.5,150.5,126.5,143.37,0.041,27676100,42013051,145.03,1.15,22.14
06-07-2026,LT,D,PRE_BREAKDOWN,4012.0,4193.8,3466.6,3991.9,0.0451,1876154,2442514,4081.41,2.19,38.87
06-07-2026,LICHSGFIN,D,PRE_BREAKDOWN,546.0,568.5,478.5,543.55,0.0406,1725014,684914,550.65,1.29,27.07
06-07-2026,CROMPTON,D,PRE_BREAKDOWN,268.7,280.0,234.8,268.5,0.0417,2841240,1256746,271.96,1.27,23.54
06-07-2026,TRENT,D,PRE_BREAKDOWN,3242.4,3399.7,2770.5,2927.8,0.0471,1639217,9059505,3257.99,10.13,61.76
06-07-2026,BIOCON,D,PRE_BREAKDOWN,411.2,431.75,349.55,406.9,0.0481,4821751,3261586,417.26,2.48,25.15
06-07-2026,CAMS,D,PRE_BREAKDOWN,782.2,812.0,692.8,776.6,0.0373,1379275,1067429,789.53,1.64,28.41
06-07-2026,ALKEM,D,PRE_BREAKOUT,5639.0,5416.5,6306.5,5667.5,0.04,208044,200471,5472.02,3.57,67.71
06-07-2026,COALINDIA,D,PRE_BREAKDOWN,431.25,446.85,384.45,428.95,0.0356,6231117,5315215,443.96,3.38,28.75
06-07-2026,IREDA,D,PRE_BREAKDOWN,126.5,130.6,114.2,125.16,0.0319,5440826,3351443,127.01,1.45,41.59
06-07-2026,PNB,D,PRE_BREAKDOWN,104.11,108.3,91.54,103.79,0.0398,15667433,17632716,106.58,2.62,21.07
06-07-2026,ICICIGI,D,PRE_BREAKOUT,1788.8,1733.0,1956.2,1794.3,0.0315,585540,460961,1784.82,0.53,23.78
06-07-2026,PFC,D,PRE_BREAKDOWN,420.0,433.8,378.6,413.15,0.0324,6378114,5865910,427.62,3.38,25.73
06-07-2026,GMRAIRPORT,D,PRE_BREAKOUT,114.65,109.75,129.35,114.98,0.0434,29939786,23993812,108.82,5.66,50.84
06-07-2026,RECLTD,D,PRE_BREAKDOWN,362.0,372.35,330.95,356.25,0.0283,7032227,4139869,359.11,0.8,49.94
03-07-2026,INOXWIND,D,PRE_BREAKDOWN,87.54,91.47,75.75,86.95,0.0437,10552538,6810323,89.47,2.81,25.66
03-07-2026,PFC,D,PRE_BREAKDOWN,422.2,433.8,387.4,421.1,0.027,6100029,6277060,429.14,1.87,25.68
03-07-2026,KOTAKBANK,D,PRE_BREAKDOWN,389.9,405.0,344.6,381.3,0.0378,17458378,34164881,395.21,3.52,33.31
03-07-2026,CHOLAFIN,D,PRE_BREAKOUT,1823.9,1764.8,2001.2,1850.5,0.033,1992658,3062520,1714.26,7.95,65.91
03-07-2026,COALINDIA,D,PRE_BREAKDOWN,432.8,447.9,387.5,432.35,0.0344,6297522,5464728,445.54,2.96,29.9
03-07-2026,BHARTIARTL,D,PRE_BREAKOUT,1913.0,1833.1,2152.7,1925.7,0.0426,7520190,2740217,1869.12,3.03,29.52
03-07-2026,GLENMARK,D,PRE_BREAKOUT,2244.5,2142.8,2549.6,2270.9,0.0463,648425,600450,2202.6,3.1,23.0
03-07-2026,BANKINDIA,D,PRE_BREAKDOWN,140.06,147.11,118.91,139.8,0.0486,8923714,12694277,143.39,2.5,22.1
03-07-2026,HDFCBANK,D,PRE_BREAKOUT,807.0,792.75,849.75,829.85,0.0179,34727633,63203327,788.32,5.27,44.46
03-07-2026,ICICIBANK,D,PRE_BREAKOUT,1420.0,1366.1,1581.7,1426.9,0.0385,13164767,12306949,1356.86,5.16,61.6
03-07-2026,HDFCLIFE,D,PRE_BREAKDOWN,564.8,587.45,496.85,564.2,0.0396,3233247,3692940,578.83,2.53,22.55
02-07-2026,BAJFINANCE,D,PRE_BREAKOUT,1025.7,975.3,1176.9,1031.4,0.0497,10258028,9399193,968.68,6.47,59.45
02-07-2026,SHREECEM,D,PRE_BREAKOUT,26335.0,25040.0,30220.0,26765.0,0.05,34920,21488,25340.55,5.62,35.94
02-07-2026,BAJAJHLDNG,D,PRE_BREAKOUT,10910.0,10385.0,12485.0,11079.0,0.049,64576,65821,10586.83,4.65,35.03
02-07-2026,BHARTIARTL,D,PRE_BREAKOUT,1889.0,1833.1,2056.7,1910.4,0.0299,7437780,5087043,1863.17,2.53,28.37
02-07-2026,AXISBANK,D,PRE_BREAKDOWN,1343.6,1400.1,1174.1,1342.1,0.0413,6264994,3500465,1343.35,0.09,43.71
02-07-2026,AUROPHARMA,D,PRE_BREAKOUT,1588.9,1532.0,1759.6,1620.5,0.0366,1955120,2190579,1515.68,6.92,32.78
02-07-2026,ULTRACEMCO,D,PRE_BREAKOUT,11674.0,11219.0,13039.0,11723.0,0.0397,273137,157877,11393.88,2.89,23.88
02-07-2026,SUNPHARMA,D,PRE_BREAKOUT,1897.1,1855.9,2020.7,1904.8,0.0221,1852940,2168491,1848.15,3.07,54.46
02-07-2026,IDFCFIRSTB,D,PRE_BREAKOUT,80.29,77.88,87.52,80.46,0.0305,28421959,24932753,77.27,4.12,63.22
02-07-2026,LUPIN,D,PRE_BREAKOUT,2443.4,2336.9,2762.9,2476.0,0.0444,929079,939595,2353.28,5.22,42.75
02-07-2026,APOLLOHOSP,D,PRE_BREAKOUT,8770.0,8535.5,9473.5,8893.5,0.0272,304427,377549,8528.55,4.28,43.4
02-07-2026,ABCAPITAL,D,PRE_BREAKOUT,399.35,384.05,445.25,401.25,0.0389,5854607,6539560,379.22,5.81,43.05
02-07-2026,INDUSINDBK,D,PRE_BREAKOUT,949.55,908.1,1073.9,974.35,0.044,2431680,3819865,927.56,5.04,33.9
01-07-2026,LT,D,PRE_BREAKDOWN,4081.1,4272.3,3507.5,4059.4,0.0461,1771860,2481554,4103.39,1.07,37.85
01-07-2026,JUBLFOOD,D,PRE_BREAKOUT,431.0,413.65,483.05,431.6,0.0415,2322053,2138263,426.34,1.23,20.18
01-07-2026,ASIANPAINT,D,PRE_BREAKOUT,2723.0,2624.0,3020.0,2744.5,0.0376,1519957,1629567,2684.67,2.23,31.43
01-07-2026,JSWENERGY,D,PRE_BREAKDOWN,566.15,592.0,488.6,565.35,0.0443,3119130,2516897,571.52,1.08,21.18
01-07-2026,DIXON,D,PRE_BREAKOUT,12284.0,11716.0,13988.0,12373.0,0.0477,595665,549083,11948.0,3.56,27.51
01-07-2026,PETRONET,D,PRE_BREAKDOWN,277.4,290.4,238.4,275.2,0.0463,2706356,2032285,279.91,1.68,25.18
01-07-2026,BLUESTARCO,D,PRE_BREAKDOWN,1599.4,1672.5,1380.1,1599.1,0.0449,463329,269798,1632.49,2.05,23.82
01-07-2026,BOSCHLTD,D,PRE_BREAKOUT,41385.0,39505.0,47025.0,41515.0,0.0471,53226,43251,39443.57,5.25,65.41
01-07-2026,SONACOMS,D,PRE_BREAKOUT,632.2,608.3,703.9,662.3,0.0386,1983080,7802225,614.0,7.87,29.61
01-07-2026,NYKAA,D,PRE_BREAKOUT,312.9,300.15,351.15,314.0,0.041,13268274,5391222,292.54,7.34,53.6
30-06-2026,BLUESTARCO,D,PRE_BREAKDOWN,1620.0,1679.9,1440.3,1606.4,0.0366,482039,188067,1636.0,1.81,25.16
30-06-2026,DLF,D,PRE_BREAKOUT,636.4,608.65,719.65,648.7,0.0451,4380540,4916575,611.54,6.08,36.22
30-06-2026,LT,D,PRE_BREAKDOWN,4134.1,4272.3,3719.5,4092.6,0.0332,1892904,1437109,4108.02,0.38,36.27
29-06-2026,NUVAMA,D,PRE_BREAKOUT,1787.3,1710.0,2019.2,1806.4,0.0442,557616,966967,1669.59,8.19,51.45
29-06-2026,ITC,D,PRE_BREAKDOWN,289.2,293.95,274.95,286.95,0.0164,10548961,18180676,289.91,1.02,50.59
29-06-2026,ULTRACEMCO,D,PRE_BREAKDOWN,11266.0,11674.0,10042.0,11253.0,0.0355,295943,331714,11328.49,0.67,23.59
29-06-2026,TCS,D,PRE_BREAKDOWN,2055.0,2157.0,1749.0,2031.5,0.0487,5016116,6848411,2159.61,5.93,27.01
25-06-2026,TORNTPHARM,D,PRE_BREAKOUT,4566.8,4377.0,5136.2,4657.6,0.0421,431878,2069992,4479.59,3.97,21.54
25-06-2026,BANKINDIA,D,PRE_BREAKDOWN,143.33,147.44,131.0,142.55,0.0285,8048316,13540640,144.17,1.12,21.68
25-06-2026,DIVISLAB,D,PRE_BREAKDOWN,6689.0,6887.5,6093.5,6557.5,0.0294,273251,474515,6687.01,1.94,38.31
25-06-2026,BPCL,D,PRE_BREAKDOWN,305.1,320.85,257.85,300.8,0.0499,9749009,11893768,304.44,1.19,21.34
25-06-2026,MARICO,D,PRE_BREAKOUT,832.9,805.4,915.4,839.95,0.0336,1922689,7194690,818.92,2.57,26.87
25-06-2026,RADICO,D,PRE_BREAKOUT,3843.0,3686.0,4314.0,3876.9,0.0418,399222,760918,3647.43,6.29,46.88
25-06-2026,LUPIN,D,PRE_BREAKOUT,2395.0,2303.2,2670.4,2409.3,0.0388,707179,2044185,2317.81,3.95,26.99
25-06-2026,ICICIGI,D,PRE_BREAKDOWN,1809.0,1893.5,1555.5,1768.1,0.0464,637495,605975,1795.56,1.53,25.18
25-06-2026,IOC,D,PRE_BREAKDOWN,142.67,148.24,125.96,139.18,0.0381,14896965,14942414,142.04,2.02,32.82
25-06-2026,UPL,D,PRE_BREAKDOWN,587.0,614.8,503.6,568.4,0.0464,1623045,13423996,610.5,6.9,47.54
25-06-2026,BRITANNIA,D,PRE_BREAKDOWN,5180.0,5298.5,4824.5,5102.0,0.0225,256295,472081,5219.42,2.25,37.17
25-06-2026,HDFCAMC,D,PRE_BREAKDOWN,2621.0,2732.9,2285.3,2606.6,0.0426,872429,1613740,2628.77,0.84,31.23
24-06-2026,M&M,D,PRE_BREAKOUT,3151.0,3025.0,3529.0,3182.2,0.0415,3179606,5346892,3080.23,3.31,22.57
24-06-2026,KOTAKBANK,D,PRE_BREAKOUT,407.95,398.0,437.8,409.0,0.0248,12421786,16587414,396.44,3.17,33.6
24-06-2026,PIIND,D,PRE_BREAKDOWN,2732.9,2856.6,2361.8,2684.9,0.0447,256279,490261,2807.35,4.36,21.64
24-06-2026,MARUTI,D,PRE_BREAKOUT,13714.0,13201.0,15253.0,13745.0,0.0381,407692,981556,13362.62,2.86,25.67
24-06-2026,NTPC,D,PRE_BREAKDOWN,354.05,369.25,308.45,352.05,0.0417,13100523,19767157,364.28,3.36,41.98
24-06-2026,MFSL,D,PRE_BREAKDOWN,1632.6,1713.6,1389.6,1611.4,0.048,552639,644179,1636.7,1.55,22.94
